ProjectID,CruiseID,Nuts_Sample_Code,Sample Date,Start time (local),Transect,Station,Latitude,Longitude,pressure,po4,nh4,sio2,no2,no3,no3+no2,comments
CRP,MA181101,110818NH20,11/8/2018,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.757200003,0.375099987,3.778700113,0.128800005,2.994400024,3.12319994,
CRP,MA181101,110818NH25,11/8/2018,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.519800007,0.046799999,2.039400101,0,0,0,
CRP,MA181101,110818NH25,11/8/2018,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,1.879799962,0.164199993,25.01309967,0.0592,21.68530083,21.74449921,
PaCOOS,MF0412,110904CR40,11/9/2004,1/0/1900,Columbia River,CR40,46.16127014,-124.9217987,1,0.637107313,0,3.758003235,0.150635257,1.959739804,2.110374928,
PaCOOS,MF0412,110904CR40,11/9/2004,1/0/1900,Columbia River,CR40,46.16127014,-124.9217987,5,0.360550076,0,1.194060802,0.059068687,1.068877578,1.127946258,
PaCOOS,MF0412,110904CR40,11/9/2004,1/0/1900,Columbia River,CR40,46.16127014,-124.9217987,10,0.591972709,0.033982251,2.999783754,0.147344425,1.727495551,1.874840021,
PaCOOS,MF0412,110904CR40,11/9/2004,1/0/1900,Columbia River,CR40,46.16127014,-124.9217987,20,0.609509051,0,2.492154598,0.13150093,1.625571609,1.757072568,
PaCOOS,MF0412,110904CR40,11/9/2004,1/0/1900,Columbia River,CR40,46.16127014,-124.9217987,30,0.7072528,0.411322653,4.811955929,0.200845912,3.16778183,3.368627548,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,1,1.393758655,0.640353143,17.97162247,0.464892834,12.9719696,13.43686199,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,1,1.393758655,0.640353143,17.97162247,0.464892834,12.9719696,13.43686199,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,5,1.420206904,0.634826362,17.97807121,0.48691088,12.58513737,13.07204819,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,5,1.420206904,0.634826362,17.97807121,0.48691088,12.58513737,13.07204819,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,10,1.428831339,0.704659581,19.01267815,0.496308416,12.82854176,13.32485008,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,10,1.428831339,0.704659581,19.01267815,0.496308416,12.82854176,13.32485008,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,20,1.660254002,1.041151404,22.61767387,0.57511878,15.22594738,15.8010664,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,20,1.660254002,1.041151404,22.61767387,0.57511878,15.22594738,15.8010664,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,30,2.034267426,0.276227266,30.59233665,0.376277834,21.73021889,22.10649681,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,30,2.034267426,0.276227266,30.59233665,0.376277834,21.73021889,22.10649681,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,50,2.149834871,0.027229561,27.77135658,0.082783036,23.26469994,23.34748268,
PaCOOS,MF0412,110904HH01,11/9/2004,1/0/1900,Heceta Head,HH01,44.00400162,-124.1983032,50,2.149834871,0.027229561,27.77135658,0.082783036,23.26469994,23.34748268,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,1,0.946437418,0.120250478,9.528025627,0.287798524,7.254490852,7.542289734,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,1,0.946437418,0.120250478,9.528025627,0.287798524,7.254490852,7.542289734,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,5,0.955061853,0.143708289,12.10486603,0.29719606,7.003803253,7.300999165,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,5,0.955061853,0.143708289,12.10486603,0.29719606,7.003803253,7.300999165,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,10,0.91912663,0.201947659,8.769805908,0.290817946,6.892413616,7.183231831,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,10,0.91912663,0.201947659,8.769805908,0.290817946,6.892413616,7.183231831,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,20,0.901015341,0.202217758,8.776254654,0.28128472,6.907702446,7.188987255,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,20,0.901015341,0.202217758,8.776254654,0.28128472,6.907702446,7.188987255,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,30,1.052230597,0.480740309,11.35309505,0.416887373,9.001270294,9.418157578,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,30,1.052230597,0.480740309,11.35309505,0.416887373,9.001270294,9.418157578,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,50,2.032254934,0,25.7537365,0.019273359,23.36274338,23.38201714,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,50,2.032254934,0,25.7537365,0.019273359,23.36274338,23.38201714,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,100,2.637978554,0,38.86918259,0.022360636,31.39440918,31.41676903,
PaCOOS,MF0412,110904HH02B,11/9/2004,1/0/1900,Heceta Head,HH02,44.00363159,-124.4011993,100,2.637978554,0,38.86918259,0.022360636,31.39440918,31.41676903,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,1,0.971160829,0.336627483,8.802050591,0.274703056,7.925490856,8.200193405,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,1,0.971160829,0.336627483,8.802050591,0.274703056,7.925490856,8.200193405,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,5,0.944137514,0.365882218,8.80850029,0.277790338,7.310543537,7.588334084,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,5,0.944137514,0.365882218,8.80850029,0.277790338,7.310543537,7.588334084,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,10,0.917114258,0.22702612,8.557909966,0.271412224,7.075631142,7.347043514,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,10,0.917114258,0.22702612,8.557909966,0.271412224,7.075631142,7.347043514,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,20,0.943562567,0.186717734,8.564358711,0.28080976,7.31903553,7.599844933,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,20,0.943562567,0.186717734,8.564358711,0.28080976,7.31903553,7.599844933,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,30,1.21063292,0.16380015,10.62712097,0.271276504,10.66944599,10.94072247,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,30,1.21063292,0.16380015,10.62712097,0.271276504,10.66944599,10.94072247,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,50,2.012418747,0.001756332,22.9714489,0.031418908,23.39088631,23.42230606,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,50,2.012418747,0.001756332,22.9714489,0.031418908,23.39088631,23.42230606,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,100,2.582494736,0.002026439,36.60097122,0.021885671,31.55869675,31.58058167,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,100,2.582494736,0.002026439,36.60097122,0.021885671,31.55869675,31.58058167,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,150,2.591119051,0.112438135,39.17781448,0.100696027,30.74450302,30.84519958,
PaCOOS,MF0412,110904HH03B,11/9/2004,1/0/1900,Heceta Head,HH03,44.00053024,-124.604599,150,2.591119051,0.112438135,39.17781448,0.100696027,30.74450302,30.84519958,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44,-124.8000031,1,0.817358196,0.060535911,7.054368973,0.217367917,5.31136322,5.528731346,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44.00032043,-124.8033981,1,0.817358196,0.060535911,7.054368973,0.217367917,5.31136322,5.528731346,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44,-124.8000031,5,0.799246848,0,6.803779125,0.217300072,4.946617603,5.163917542,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44.00032043,-124.8033981,5,0.799246848,0,6.803779125,0.217300072,4.946617603,5.163917542,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44,-124.8000031,10,0.807871282,0.032091498,6.810227871,0.217232212,4.705394745,4.922626972,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44.00032043,-124.8033981,10,0.807871282,0.032091498,6.810227871,0.217232212,4.705394745,4.922626972,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44,-124.8000031,20,0.807583809,0.246847853,6.816677094,0.223474622,4.951954365,5.175428867,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44.00032043,-124.8033981,20,0.807583809,0.246847853,6.816677094,0.223474622,4.951954365,5.175428867,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44,-124.8000031,30,0.64688164,0.032631714,4.766812801,0.163459331,4.153063774,4.316523075,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44.00032043,-124.8033981,30,0.64688164,0.032631714,4.766812801,0.163459331,4.153063774,4.316523075,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44,-124.8000031,50,1.974471211,0,22.50896263,0.027720962,22.6994915,22.727211,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44.00032043,-124.8033981,50,1.974471211,0,22.50896263,0.027720962,22.6994915,22.727211,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44,-124.8000031,100,2.321748972,0,34.59625244,0.033963367,28.62810898,28.66207314,
PaCOOS,MF0412,110904HH04B,11/9/2004,1/0/1900,Heceta Head,HH04,44.00032043,-124.8033981,100,2.321748972,0,34.59625244,0.033963367,28.62810898,28.66207314,
NH,EL131101,110913NH01,11/9/2013,1/0/1900,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,1.083799958,1.100600004,17.50569916,0.305599988,11.24260044,11.54819965,
NH,EL131101,110913NH03,11/9/2013,1/0/1900,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,1.088099957,1.833999991,17.75180054,0.293099999,10.71380043,11.00689983,
NH,EL131101,110913NH05,11/9/2013,1/0/1900,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.823000014,0.477999985,11.56809998,0.169400007,4.413899899,4.583300114,
NH,EL131101,110913NH10,11/9/2013,1/0/1900,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.6523,0.663900018,3.297399998,0.109399997,1.730399966,1.8398,
NH,EL131101,110913NH15,11/9/2013,1/0/1900,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.498299986,0.100400001,2.779000044,0.171399996,2.480000019,2.651400089,
NH,EL131101,110913NH20,11/9/2013,1/0/1900,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.440499991,0.025599999,1.615499973,0.138099998,2.068399906,2.206500053,
NH,EL131101,110913NH25,11/9/2013,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.540000021,1.110900044,2.00270009,0.181099996,2.990600109,3.171700001,
NH,EL131101,110913NH25,11/9/2013,1/0/1900,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,2.36529994,0.033300001,43.47809982,0.035,31.92420006,31.95919991,
CRP,MA181101,110918NH35,11/9/2018,1/0/1900,Newport Hydrographic,NH35,44.65169907,-124.8833008,0,0.483999997,0.754800022,1.685400009,0.0067,0.044599999,0.0513,
CRP,MA181101,110918NH45,11/9/2018,1/0/1900,Newport Hydrographic,NH45,44.65169907,-125.1166992,0,0.726199985,0.0561,1.504500031,0.031099999,0,0,
CRP,MA181101,110918NH65,11/9/2018,1/0/1900,Newport Hydrographic,NH65,44.65169907,-125.5999985,0,0.443899989,0.056600001,0.631099999,0.055500001,0,0.0019,
CRP,MA181101,110918NH65,11/9/2018,1/0/1900,Newport Hydrographic,NH65,44.65169907,-125.5999985,500,2.104500055,1.031200051,42.14569855,0.078199998,22.69659996,22.77479935,
CRP,MA181101,110918NH85,11/9/2018,1/0/1900,Newport Hydrographic,NH85,44.65169907,-126.0500031,0,2.157599926,0.01,31.94680023,0.056899998,26.70229912,26.75919914,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,1,0.607784152,0.105436116,5.615318298,0.045905355,1.869223595,1.915128946,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,5,0.598584771,0.772352695,6.392884731,0.058458019,1.49185729,1.55031538,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,10,0.580473423,,13.08235168,0.055235036,1.871405005,1.926640034,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,20,0.606921732,0.094652586,5.120586872,0.064632572,1.25014782,1.314780354,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,30,0.704665422,0.419550538,5.384075165,0.149753183,2.900105238,3.04985857,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,50,1.292565107,0.269100577,11.5594635,0.073962249,11.62826443,11.70222664,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,100,2.156734467,0,27.75937843,0,26.28868484,26.28370094,
PaCOOS,MF0412,111004CR50,11/10/2004,1/0/1900,Columbia River,CR50,46.16212845,-125.177597,400,3.13647151,0,70.69781494,0,41.13256073,41.11798096,
PaCOOS,MF0412,111004WB05,11/10/2004,1/0/1900,Willapa Bay,WB05,46.66667175,-124.1911011,1,0.366911858,1.014611959,33.42298126,0.156771079,1.844577551,2.001348495,
PaCOOS,MF0412,111004WB05,11/10/2004,1/0/1900,Willapa Bay,WB05,46.66667175,-124.1911011,5,0.411395967,0.428814858,28.01837921,0.134823859,1.859402299,1.994226217,No depths listed on bottles
PaCOOS,MF0412,111004WB05,11/10/2004,1/0/1900,Willapa Bay,WB05,46.66667175,-124.1911011,10,0.633225322,1.019783497,19.5217514,0.224617347,3.077389002,3.302006245,
PaCOOS,MF0412,111004WB05,11/10/2004,1/0/1900,Willapa Bay,WB05,46.66667175,-124.1911011,20,1.165408969,2.00886178,13.08647537,0.398216397,6.052433491,6.450649738,
PaCOOS,MF0412,111004WB09,11/10/2004,1/0/1900,Willapa Bay,WB09,46.67237854,-124.3022003,1,0.465190709,0.257666677,19.02573967,0.112217046,1.327558637,1.439775586,
PaCOOS,MF0412,111004WB09,11/10/2004,,Willapa Bay,WB09,46.67237854,-124.3022003,1,0.465190709,0.257666677,19.02573967,0.112217046,1.327558637,1.439775586,
PaCOOS,MF0412,111004WB09,11/10/2004,1/0/1900,Willapa Bay,WB09,46.67237854,-124.3022003,5,0.465338498,0.263179719,16.45549393,0.102685459,1.329967737,1.432653189,
PaCOOS,MF0412,111004WB09,11/10/2004,,Willapa Bay,WB09,46.67237854,-124.3022003,5,0.465338498,0.263179719,16.45549393,0.102685459,1.329967737,1.432653189,
PaCOOS,MF0412,111004WB09,11/10/2004,1/0/1900,Willapa Bay,WB09,46.67237854,-124.3022003,10,0.456619024,0.344801962,10.53555393,0.086946055,1.338584781,1.42553091,
PaCOOS,MF0412,111004WB09,11/10/2004,,Willapa Bay,WB09,46.67237854,-124.3022003,10,0.456619024,0.344801962,10.53555393,0.086946055,1.338584781,1.42553091,
PaCOOS,MF0412,111004WB09,11/10/2004,1/0/1900,Willapa Bay,WB09,46.67237854,-124.3022003,20,0.740519226,0.965043366,4.873283386,0.170531735,2.299798727,2.470330477,
PaCOOS,MF0412,111004WB09,11/10/2004,,Willapa Bay,WB09,46.67237854,-124.3022003,20,0.740519226,0.965043366,4.873283386,0.170531735,2.299798727,2.470330477,
PaCOOS,MF0412,111004WB09,11/10/2004,1/0/1900,Willapa Bay,WB09,46.67237854,-124.3022003,30,0.988950431,1.339393377,8.48708725,0.291364342,5.064629078,5.355993748,
PaCOOS,MF0412,111004WB09,11/10/2004,,Willapa Bay,WB09,46.67237854,-124.3022003,30,0.988950431,1.339393377,8.48708725,0.291364342,5.064629078,5.355993748,
PaCOOS,MF0412,111004WB09,11/10/2004,1/0/1900,Willapa Bay,WB09,46.67237854,-124.3022003,50,1.751682878,1.192687988,21.37696648,0.505314171,15.75724792,16.2625618,
PaCOOS,MF0412,111004WB09,11/10/2004,,Willapa Bay,WB09,46.67237854,-124.3022003,50,1.751682878,1.192687988,21.37696648,0.505314171,15.75724792,16.2625618,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,1,0.607953668,0.308308572,10.04598331,0.141936973,1.649575114,1.791512012,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,1,0.607953668,0.308308572,10.04598331,0.141936973,1.649575114,1.791512012,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,5,0.652437747,0.144039497,9.279418945,0.141717121,1.774162769,1.915879965,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,5,0.652437747,0.144039497,9.279418945,0.141717121,1.774162769,1.915879965,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,10,0.696921885,0.085152425,8.770523071,0.135289446,2.036448479,2.171738148,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,10,0.696921885,0.085152425,8.770523071,0.135289446,2.036448479,2.171738148,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,20,0.7325387,0.283865809,4.911933899,0.135069579,2.029546022,2.164615631,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,20,0.7325387,0.283865809,4.911933899,0.135069579,2.029546022,2.164615631,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,30,1.025306225,0.576252103,9.041075706,0.234174803,5.605045319,5.839220524,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,30,1.025306225,0.576252103,9.041075706,0.234174803,5.605045319,5.839220524,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,50,1.770304084,0,19.35426712,0.069447771,18.51720428,18.58665276,
PaCOOS,MF0412,111004WB19,11/10/2004,1/0/1900,Willapa Bay,WB19,46.67163086,-124.4974976,50,1.770304084,0,19.35426712,0.069447771,18.51720428,18.58665276,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,1,0.671059012,0.182972297,3.649356842,0.090735413,1.387939453,1.478674889,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,1,0.671059012,0.182972297,3.649356842,0.090735413,1.387939453,1.478674889,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,5,0.671206772,0.135794327,3.39812994,0.090515554,1.381036878,1.471552491,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,5,0.671206772,0.135794327,3.39812994,0.090515554,1.381036878,1.471552491,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,10,0.680221856,0.12959826,5.465921402,0.093399599,1.37103045,1.464430094,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,10,0.680221856,0.12959826,5.465921402,0.093399599,1.37103045,1.464430094,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,20,0.875449419,0.4278391,7.533713341,0.223543912,3.863568783,4.087112904,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,20,0.875449419,0.4278391,7.533713341,0.223543912,3.863568783,4.087112904,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,30,1.292358637,0.064515114,11.92052364,0.164349779,10.75313377,10.91748333,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,30,1.292358637,0.064515114,11.92052364,0.164349779,10.75313377,10.91748333,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,50,1.762471318,0.005628043,18.36868477,0.052389201,19.14185715,19.19424629,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,50,1.762471318,0.005628043,18.36868477,0.052389201,19.14185715,19.19424629,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,100,2.47200036,0,36.15427017,0.008714615,29.69762993,29.7063446,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,100,2.47200036,0,36.15427017,0.008714615,29.69762993,29.7063446,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,150,2.605156898,0.045926902,43.63310623,0.005390846,33.24406815,33.24945831,
PaCOOS,MF0412,111004WB30,11/10/2004,1/0/1900,Willapa Bay,WB30,46.66656113,-124.778801,150,2.605156898,0.045926902,43.63310623,0.005390846,33.24406815,33.24945831,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,1,0.567016423,0.177508041,0.660399318,0.01582774,0.03398636,0.049814101,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,1,0.567016423,0.177508041,0.660399318,0.01582774,0.03398636,0.049814101,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,5,0.566868663,1.178978562,0.653957605,0.009839782,0.17858696,0.188426748,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,5,0.566868663,1.178978562,0.653957605,0.009839782,0.17858696,0.188426748,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,10,0.575588107,0.254300296,3.224203348,0.010059643,0.185489491,0.19554913,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,10,0.575588107,0.254300296,3.224203348,0.010059643,0.185489491,0.19554913,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,20,0.575440347,0.237078145,5.02144289,0.010279503,0.060901765,0.071181267,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,20,0.575440347,0.237078145,5.02144289,0.010279503,0.060901765,0.071181267,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,30,0.575292587,1.507858276,0.892301202,0.010499363,0.199294537,0.20979391,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,30,0.575292587,1.507858276,0.892301202,0.010499363,0.199294537,0.20979391,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,50,1.107180595,0.062124506,6.296903133,0.029342677,7.814008236,7.843350887,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,50,1.107180595,0.062124506,6.296903133,0.029342677,7.814008236,7.843350887,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,100,2.14450264,0,30.76899338,0.004731265,25.20245552,25.20718575,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,100,2.14450264,0,30.76899338,0.004731265,25.20245552,25.20718575,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66719818,-124.9812012,400,3.137340546,0,70.69476318,0,40.8698082,40.8687706,
PaCOOS,MF0412,111004WB40,11/11/2004,1/0/1900,Willapa Bay,WB40,46.66717148,-124.9810028,400,3.137340546,0,70.69476318,0,40.8698082,40.8687706,
PaCOOS,MF0412,111004WB50,11/11/2004,1/0/1900,Willapa Bay,WB50,46.67013168,-125.1846008,1,0.549429715,0.048366301,2.470522404,0.015607879,0.027083833,0.042691711,
PaCOOS,MF0412,111004WB50,11/11/2004,,Willapa Bay,WB50,46.67037964,-125.1840973,1,0.549429715,0.048366301,2.470522404,0.015607879,0.027083833,0.042691711,
PaCOOS,MF0412,111004WB50,11/11/2004,1/0/1900,Willapa Bay,WB50,46.67013168,-125.1846008,5,0.549577475,0.04217023,0.415614009,0.015388019,0.020181304,0.035569325,
